id,address,square,price,Response_X,Response_Y
1856,台北市-大安區 忠孝東路三段X之X號,30,140000,121.53338,25.042029
1857,台北市-大安區 復興南路一段107巷X號,40,140000,121.545006,25.043867
1858,台北市-中山區 伊通街X號1樓,25,100000,121.534659,25.049634
1859,台北市-大安區 泰順街X號1樓,15,65000,121.531493,25.025918
1860,台北市-大安區 大安路一段X號,25,150000,121.546008,25.044847
1861,台北市-信義區 吳興街X號,20,65000,121.559719,25.031618
1863,台北市-大安區 忠孝東路三段X號,20,120000,121.53338,25.042029
1864,台北市-中正區 愛國東路X號,28,100000,121.51763,25.034352
1865,台北市-中正區 汀州路三段X號,20,150000,121.528752,25.016064
1866,台北市-松山區 長春路X號1樓,30,98000,121.52359,25.054858
1867,台北市-內湖區 內湖路一段X號1樓,40,200000,121.559115,25.085345
1869,台北市-中山區 林森北路X號,100,100000,121.523746,25.045626
1870,台北市-大同區 承德路一段X號,50,150000,121.517099,25.050143
1871,台北市-大安區 忠孝東路四段X號,45,400000,121.54399,25.041391
1872,台北市-大安區 敦化南路一段X號,25,120000,121.548478,25.047618
1873,台北市-大安區 敦化南路一段160巷X號1樓,25,150000,121.546641,25.043676
1874,台北市-松山區 敦化北路X號1樓,60,145000,121.548359,25.051549
1875,台北市-大安區 信義路四段X號,150,200000,121.544127,25.033562
1876,台北市-松山區 民生東路五段X號,50,220000,121.55643,25.058239
1877,台北市-松山區 南京東路五段X號1樓,300,1200000,121.558091,25.05132
1878,台北市-中山區 民權東路二段X號1樓,100,200000,121.528204,25.063079
1879,台北市-大安區 敦化南路一段X號,25,98000,121.548478,25.047618
1880,台北市-中山區 南京東路一段X號,60,160000,121.522919,25.05203
1881,台北市-文山區 興隆路三段X號,60,132000,121.555905,25.000134
1882,台北市-大安區 延吉街X號,15,100000,121.553298,25.047912
1883,台北市-大同區 赤峰街X號,30,80000,121.519124,25.053591
1884,台北市-大安區 安和路一段X號,80,140000,121.550678,25.039158
1885,台北市-大安區 忠孝東路四段X號,45,250000,121.54399,25.041391
1887,台北市-大安區 和平東路一段X號,717,1700000,121.523221,25.026833
1888,台北市-萬華區 漢中街X號,60,300000,121.50778,25.045814
1889,台北市-大安區 師大路X號,18,80000,121.528652,25.024416
1890,台北市-中山區 民權東路三段X號,30,150000,121.537921,25.062144
1891,台北市-士林區 中山北路七段X號,123,175000,121.530288,25.119226
1892,台北市-松山區 民權東路三段X號,15,50000,121.537921,25.062144
1893,台北市-大安區 和平東路一段X號,49,85000,121.523221,25.026833
1894,台北市-中山區 長安東路一段X號1樓,50,140000,121.521977,25.049638
1895,台北市-大安區 金山南路二段X號1樓,15,90000,121.527284,25.033148
1897,台北市-大同區 民生西路X號,50,120000,121.521516,25.057894
1898,台北市-大安區 師大路X號1樓,20,200000,121.528652,25.024416
1899,台北市-中山區 民權東路二段X號,30,90000,121.528204,25.063079
1900,台北市-大安區 延吉街X號,12,88000,121.553298,25.047912
1902,台北市-大安區 安和路二段X號,25,120000,121.552583,25.031251
1903,台北市-大安區 忠孝東路四段205巷X號,12,90000,121.551899,25.044223
1904,台北市-信義區 莊敬路X號,20,72000,121.561134,25.030699
1905,台北市-大安區 復興南路一段X號,25,100000,121.544131,25.047256
1906,台北市-大安區 信義路四段X號,40,120000,121.544127,25.033562
1907,台北市-大安區 四維路X號,20,75000,121.548254,25.036737
1908,台北市-中正區 羅斯福路三段X號,60,180000,121.524659,25.023391
1909,台北市-大安區 敦化南路一段X號,25,100000,121.548478,25.047618
1910,台北市-大安區 大安路一段X號,50,250000,121.546008,25.044847
1911,台北市-大安區 安和路二段171巷X號,28,75000,121.550088,25.027932
1912,台北市-中山區 中山北路一段136巷X號,50,90000,121.522078,25.051348
1913,台北市-中山區 南京東路二段X號1樓,90,320000,121.528271,25.052291
1914,台北市-大安區 通化街X號,15,70000,121.554355,25.031859
1915,台北市-大安區 師大路X號,26,170000,121.528652,25.024416
1916,台北市-大安區 忠孝東路四段205巷7弄X號,20,300000,121.552323,25.042176
1917,台北市-信義區 忠孝東路四段553巷X號1樓,23.5,120000,121.562862,25.042462
1918,台北市-大安區 光復南路X號,16,70000,121.557644,25.047772
1919,台北市-大安區 大安路一段X號1樓,50,100000,121.546008,25.044847
1920,台北市-中山區 中山北路一段121巷X之X號,50,170000,121.522781,25.051337
1921,台北市-中正區 羅斯福路四段X號1樓,35,160000,121.53285,25.015886
1922,台北市-中山區 中山北路二段X號B1樓,338,644000,121.522373,25.052663
1923,台北市-中山區 長春路X號2樓,73,128000,121.52359,25.054858
1924,台北市-信義區 永吉路X號B1樓,299,450000,121.568165,25.045872
1925,台北市-松山區 健康路X號1樓,20,120000,121.552495,25.052508
1926,台北市-士林區 德行東路X號1樓,30,56000,121.52529,25.106507
1927,台北市-信義區 松隆路X號1樓,24.5,90000,121.566401,25.043553
1928,台北市-信義區 永吉路X號1樓,31,68000,121.568165,25.045872
1929,台北市-大安區 四維路208巷X號,60,60000,121.547689,25.02644
1930,台北市-大安區 忠孝東路四段X號3樓,50,120000,121.54399,25.041391
1931,台北市-信義區 永吉路X號1樓,48,60000,121.568165,25.045872
1932,台北市-松山區 復興南路一段X號,51,150000,121.544131,25.047256
1933,台北市-大安區 忠孝東路四段49巷X號,160,1400000,121.545326,25.042028
1934,台北市-中正區 武昌街一段X號2樓,50,70000,121.51382,25.044099
1935,台北市-大安區 敦化南路一段X號1樓,63,280000,121.548478,25.047618
1936,台北市-大安區 通化街X號,25,220000,121.554355,25.031859
1937,台北市-中山區 長安東路二段X號1樓,51,120000,121.530307,25.048402
1938,台北市-中正區 青島西路X號2樓,93,250000,121.518781,25.044768
1939,台北市-大安區 金山南路二段X號,7,70000,121.527284,25.033148
1940,台北市-文山區 羅斯福路五段X號1樓,47,55000,121.537596,25.008783
1941,台北市-中山區 明水路581巷X號B1樓,300,200000,121.551023,25.080243
1942,台北市-大安區 安和路二段X號1樓,44,150000,121.552583,25.031251
1943,台北市-中山區 民權東路二段X號1樓,35,90000,121.528204,25.063079
1944,台北市-南港區 玉成街X號1樓,82,311600,121.581569,25.050812
1945,台北市-士林區 德行東路X號1樓,55,105000,121.52529,25.106507
1946,台北市-大安區 四維路X號,50,76000,121.548254,25.036737
1947,台北市-信義區 忠孝東路五段X號,30,75000,121.565242,25.041292
1948,台北市-大安區 復興南路一段X號,45,180000,121.544131,25.047256
1949,台北市-萬華區 峨嵋街X號,60,190000,,
1950,台北市-松山區 松山路X號,30,45000,121.577392,25.047274
1951,台北市-中正區 金山北路X號,190,350000,121.530348,25.043935
1952,台北市-中山區 伊通街X號1樓,60,140000,121.534659,25.049634
1953,台北市-中山區 中山北路一段X號,50,150000,121.519611,25.046198
1954,台北市-中山區 南京東路一段X號1樓,46,250000,121.522919,25.05203
1955,台北市-松山區 光復北路120巷X號,40,70000,121.556675,25.051035
1956,台北市-中正區 中山北路一段X號,40,180000,121.519611,25.046198
1958,台北市-大安區 新生南路二段X號1樓,100,198000,121.532591,25.032891
1959,台北市-大安區 復興南路一段X號1樓,30,200000,121.544131,25.047256
1960,台北市-大安區 復興南路一段X號1樓,30,198000,121.544131,25.047256
1961,台北市-信義區 永吉路X號1樓,30,60000,121.568165,25.045872
1962,台北市-大安區 浦城街13巷X號1樓,92,200000,121.527224,25.024583
1963,台北市-中山區 北安路X號,27,135000,121.538855,25.078913
1964,台北市-中山區 民權東路三段X號1樓,260,962000,121.537921,25.062144
1965,台北市-信義區 信義路四段X號1樓,67,150000,121.544127,25.033562
1966,台北市-信義區 忠孝東路四段X號1樓,23,120000,121.54399,25.041391
1967,台北市-松山區 民生東路三段X號B1樓,192,268000,121.539794,25.058057
1968,台北市-中正區 汀州路三段X號1樓,32,120000,121.528752,25.016064
1969,台北市-松山區 民生東路四段X號1樓,15,120000,121.5501,25.057935
1970,台北市-中正區 和平西路二段X號1樓,114,143000,121.514039,25.027826
1971,台北市-大安區 金華街X號1樓,31,200000,121.519521,25.032073
1972,台北市-中正區 汀州路二段X號1樓,18,65000,121.518434,25.025074
1973,台北市-松山區 光復南路X號1樓,40,215000,121.557644,25.047772
1974,台北市-松山區 光復南路X號1樓,41,202000,121.557644,25.047772
1975,台北市-松山區 光復南路X號1樓,47,241000,121.557644,25.047772
1976,台北市-松山區 光復南路X號1樓,40,216000,121.557644,25.047772
1977,台北市-中正區 羅斯福路一段X號1樓,30,100000,121.517376,25.034307
1978,台北市-中山區 林森北路X號1樓,336,625000,121.523746,25.045626
1979,台北市-松山區 光復南路X號1樓,45,214000,121.557644,25.047772
1980,台北市-中山區 中山北路一段X號B1樓,270,400000,121.519611,25.046198
1981,台北市-中山區 民權東路一段X號1樓,31,130000,121.522921,25.062953
1982,台北市-大安區 忠孝東路四段X號1樓,50,300000,121.54399,25.041391
1983,台北市-大安區 復興南路一段X號,22,65000,121.544131,25.047256
1984,台北市-中山區 林森北路X號,124,550000,121.523746,25.045626
1985,台北市-中山區 民權東路二段X號1樓,29,60000,121.528204,25.063079
1986,台北市-萬華區 萬大路X號1樓,6,23000,121.500708,25.030995
1987,台北市-信義區 松山路X號1樓,15,120000,121.577392,25.047274
1988,台北市-松山區 南京東路五段X號1樓,21,68000,121.558091,25.05132
1989,台北市-信義區 信義路四段X號1樓,12,67000,121.544127,25.033562
1990,台北市-大安區 忠孝東路四段X號1樓,22,228000,121.54399,25.041391
1991,台北市-大安區 復興南路一段X號,30,220000,121.544131,25.047256
1992,台北市-大安區 泰順街X號,26,45000,121.531493,25.025918
1993,台北市-大安區 大安路一段X號,30,170000,121.546008,25.044847
1994,台北市-中山區 新生北路三段X號1樓,12,55000,121.527987,25.063311
1995,台北市-松山區 民生東路五段X號,60,220000,121.55643,25.058239
1996,台北市-大安區 敦化南路二段X號,35,110000,121.549185,25.031523
1997,台北市-大安區 延吉街X號,12,85000,121.553298,25.047912
1998,台北市-信義區 莊敬路X號,40,88000,121.561134,25.030699
1999,台北市-中山區 南京東路二段X號,25,98000,121.528271,25.052291
2000,台北市-松山區 東興路X號1樓,90,150000,121.565534,25.050247
2001,台北市-大安區 師大路X號1樓,20,120000,121.528652,25.024416
2002,台北市-大安區 復興南路二段X號,30,85000,121.543792,25.032595
2003,台北市-中山區 南京東路一段X號,45,240000,121.522919,25.05203
2004,台北市-大安區 四維路X號,25,80000,121.548254,25.036737
2005,台北市-松山區 富錦街X號,電洽,190000,121.557111,25.060134
2006,台北市-內湖區 東湖路X號,30,250000,121.612784,25.068946
2007,台北市-大安區 忠孝東路四段X號,30,75000,121.54399,25.041391
2009,台北市-中山區 長安西路X號,40,95000,121.5212,25.049836
2010,台北市-大安區 延吉街X號1樓,15,80000,121.553298,25.047912
2011,台北市-大安區 金山南路二段X號,25,140000,121.527284,25.033148
2013,台北市-大安區 復興南路二段X號1樓,30,78000,121.543792,25.032595
2014,台北市-大安區 安和路二段X號1樓,20,100000,121.552583,25.031251
2015,台北市-信義區 松隆路X號,30,75000,121.566401,25.043553
2016,台北市-信義區 信義路四段X號1樓,30,120000,121.544127,25.033562
2017,台北市-大同區 延平北路二段X號1樓,46,120000,121.51166,25.054089
2018,台北市-士林區 延平北路五段X號1樓,30,48000,121.511108,25.079065
2019,台北市-大同區 承德路三段X號,88,150000,121.518632,25.063606
2020,台北市-中山區 德惠街X號1樓,20,65000,121.522782,25.066854
2021,台北市-松山區 八德路三段199巷X號1樓,30,55000,121.556241,25.048882
2022,台北市-中山區 民生東路一段X號1樓,531,870000,121.524731,25.058197
2023,台北市-中山區 中山北路二段X號2樓,165,300000,121.522373,25.052663
2024,台北市-大同區 南京西路X號1樓,45,218000,121.521814,25.052535
2025,台北市-大同區 南京西路X號1樓,45,200000,121.521814,25.052535
2026,台北市-松山區 八德路四段X號B1樓,150,147000,121.558111,25.048117
2027,台北市-大安區 大安路一段31巷X號1樓,10,50000,121.547581,25.044095
2028,台北市-大安區 和平東路二段X號1樓,36,94000,121.536039,25.025688
2029,台北市-中山區 中山北路二段X號1樓,140,850000,121.522373,25.052663
2030,台北市-松山區 敦化北路X號1樓,250,600000,121.548359,25.051549
2031,台北市-松山區 南京東路五段X號1樓,108,250000,121.558091,25.05132
2032,台北市-中山區 朱崙街X號1樓,40,138000,121.540977,25.049888
2033,台北市-松山區 民權東路三段106巷0弄X號1樓,199,238000,121.544985,25.061767
2034,台北市-中正區 羅斯福路四段X號1樓,40,165000,121.53285,25.015886
2036,台北市-大安區 基隆路二段X號1樓,30,110000,121.559289,25.032233
2037,台北市-信義區 永吉路30巷X號,25,110000,121.568704,25.04465
2039,台北市-大安區 濟南路三段X號,40,138000,121.533597,25.040255
2041,台北市-大安區 新生南路一段X號1樓,50,160000,121.532475,25.043796
2042,台北市-信義區 忠孝東路四段X號,70,260000,121.54399,25.041391
2043,台北市-萬華區 漢口街二段X號,30,250000,121.507383,25.045444
2045,台北市-大安區 安和路一段X號,150,190000,121.550678,25.039158
2046,台北市-松山區 南京東路五段X號1樓,50,150000,121.558091,25.05132
2047,台北市-中正區 羅斯福路一段X號,240,300000,121.517376,25.034307
2048,台北市-大安區 忠孝東路三段X號1樓,60,120000,121.53338,25.042029
2049,台北市-大同區 民權西路X號1樓,50,200000,121.521424,25.062585
2050,台北市-大安區 忠孝東路四段216巷X號,50,180000,121.552872,25.040578
2051,台北市-松山區 長安東路二段X號,50,180000,121.530307,25.048402
2052,台北市-中山區 南京東路一段X號1樓,50,270000,121.522919,25.05203
2053,台北市-大安區 安和路二段X號1樓,45,150000,121.552583,25.031251
2054,台北市-大安區 信義路四段X號,50,120000,121.544127,25.033562
2055,台北市-信義區 莊敬路X號,30,98000,121.561134,25.030699
2056,台北市-大安區 安和路二段X號,22,90000,121.552583,25.031251
2057,台北市-大安區 大安路一段X號,50,260000,121.546008,25.044847
2058,台北市-中正區 羅斯福路三段X號,60,350000,121.524659,25.023391
2059,台北市-信義區 吳興街X號,20,80000,121.559719,25.031618
2061,台北市-大安區 信義路四段X號,35,250000,121.544127,25.033562
2064,台北市-中山區 錦州街X號,50,90000,121.523931,25.060435
